// Start Time: Unknown
// Update Rate: Various
// Filter Profile: vru_general (43.12)
// Option Flags: AHS Enabled ICC Enabled 
// Firmware Version: 1.5.1
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
24008	1.064474	0.593227	11.020626	0.025370	-0.023379	0.005772	-0.803271	-1.689695	-3.384603	0.921545	-0.484441	-7.056099
24012	0.903595	-0.195805	10.489568	-0.001698	-0.013685	-0.014904	-0.790660	-1.695248	-3.376440	0.919830	-0.491764	-7.064523
24016	0.789335	0.032797	9.577810	0.052069	-0.003812	-0.007979	-0.798230	-1.684443	-3.374885	0.948871	-0.493507	-7.068877
24020	0.932837	-0.120485	9.998007	0.050447	-0.022424	-0.001421	-0.803448	-1.686945	-3.377700	0.976958	-0.505970	-7.069658
24024	0.936167	-0.189215	9.988349	0.043959	-0.026933	-0.003047	-0.797968	-1.681895	-3.379478	1.001332	-0.520993	-7.071424
24028	0.890880	-0.406717	10.687195	0.014257	-0.018429	0.003548	-0.795447	-1.681938	-3.376923	1.008660	-0.531211	-7.069330
24032	0.743453	-0.028376	10.938166	-0.016800	-0.035888	0.004249	-0.800493	-1.676514	-3.377423	0.998186	-0.551444	-7.067006
24036	0.951440	-0.627954	11.298747	-0.032610	-0.020914	0.005982	-0.803191	-1.673721	-3.373075	0.978646	-0.563115	-7.063537
24040	1.128254	0.179227	10.662116	0.026603	-0.008995	0.004480	-0.795799	-1.679107	-3.365422	0.993051	-0.567933	-7.060819
24044	1.101301	0.213662	10.507800	0.045833	0.018449	-0.001907	-0.797887	-1.668590	-3.370254	1.018474	-0.556974	-7.061473
24048	0.992545	0.601786	9.107797	0.010079	0.016313	-0.001737	-0.800673	-1.665757	-3.363606	1.023425	-0.547251	-7.062047
24052	0.565309	0.326948	9.065404	-0.013459	0.001751	0.001207	-0.788146	-1.679277	-3.360058	1.014924	-0.545860	-7.061116
24056	1.140970	0.140587	10.651226	0.000857	-0.013438	0.002559	-0.785275	-1.674143	-3.362090	1.014577	-0.553186	-7.059554
24060	0.963053	0.204096	10.510481	-0.031819	-0.006254	0.010119	-0.782490	-1.674308	-3.366433	0.995464	-0.556472	-7.053587
24064	0.945395	1.102225	10.568846	-0.006739	0.000058	0.006509	-0.801106	-1.678900	-3.363634	0.990769	-0.556199	-7.049581
24068	1.169957	0.317750	10.074992	0.023980	0.006675	0.012511	-0.798583	-1.681612	-3.363384	1.003641	-0.552155	-7.042091
24072	0.562658	-0.094890	10.407924	0.062859	0.048726	0.011624	-0.790666	-1.681903	-3.364917	1.038766	-0.523967	-7.034699
24076	0.921823	0.306202	10.225941	0.048058	0.015994	-0.009594	-0.790750	-1.689869	-3.369531	1.065548	-0.514315	-7.039794
24080	1.107255	0.237396	9.228407	0.007337	0.018654	-0.007874	-0.798578	-1.692288	-3.372602	1.068982	-0.503209	-7.043844
24084	0.976473	-0.097232	11.088470	-0.022683	-0.001891	0.003490	-0.795534	-1.681898	-3.374624	1.055102	-0.503958	-7.041607
24088	0.850129	-0.039353	10.938485	0.023378	0.009666	0.001833	-0.795623	-1.679188	-3.370020	1.067638	-0.498075	-7.040197
24092	1.147904	-0.313960	8.867113	0.081111	0.046390	-0.004661	-0.795794	-1.689783	-3.374640	1.113316	-0.471084	-7.042115
24096	0.372381	0.286559	8.216820	0.072055	0.047717	-0.000554	-0.788226	-1.695251	-3.371586	1.153793	-0.443355	-7.041657
24100	0.628129	0.304233	9.518728	-0.009143	0.023327	-0.002265	-0.793623	-1.689665	-3.362889	1.147744	-0.429619	-7.042427
24104	1.112551	0.131280	9.674361	-0.009460	-0.011562	0.003903	-0.798756	-1.686869	-3.363394	1.141477	-0.435948	-7.040056
24108	1.109538	-0.289399	11.144280	0.030469	0.004392	-0.006912	-0.803011	-1.684478	-3.386892	1.158095	-0.432990	-7.043703
24112	0.928802	0.243463	11.405304	0.086861	0.026365	0.004987	-0.793188	-1.681860	-3.367471	1.207013	-0.417566	-7.040291
24116	0.812138	-0.108347	9.581718	0.035543	0.040964	0.000816	-0.790230	-1.676767	-3.371803	1.226528	-0.393732	-7.039076
24120	0.658396	-0.543791	9.461676	0.058886	0.047771	-0.002395	-0.803453	-1.676268	-3.368482	1.259442	-0.365995	-7.039590
24124	0.809391	0.017437	10.094767	0.046543	0.050371	-0.007973	-0.797972	-1.673888	-3.372564	1.285300	-0.336669	-7.043266
24128	0.677028	-0.106499	9.647344	-0.008116	0.017038	-0.005066	-0.803279	-1.673680	-3.370776	1.279842	-0.326481	-7.045697
24132	0.871430	-0.016005	8.818494	0.033608	0.012965	0.001016	-0.792842	-1.671345	-3.367450	1.298268	-0.318690	-7.044703
24136	1.106467	-0.102801	10.210360	0.043076	0.026583	0.003052	-0.788321	-1.679196	-3.355459	1.322128	-0.303130	-7.042363
24140	0.722927	0.166021	9.435469	0.030663	0.038553	-0.013424	-0.795714	-1.673810	-3.363112	1.338901	-0.280507	-7.049284
24144	1.090557	0.576662	8.926510	0.026958	0.035963	-0.002721	-0.786148	-1.684415	-3.348317	1.353555	-0.259495	-7.050120
24148	0.619165	0.432326	8.587502	0.003058	0.030101	0.012803	-0.795887	-1.679067	-3.363123	1.354435	-0.242068	-7.042120
24152	1.039585	0.496677	9.847078	0.004395	0.017936	-0.002716	-0.795888	-1.676398	-3.360818	1.356129	-0.231393	-7.043178
24156	0.451775	0.402150	8.911128	-0.016335	0.012634	-0.012923	-0.788403	-1.692501	-3.364683	1.346004	-0.223597	-7.050175
24160	1.147326	0.352654	8.289213	0.019509	0.021955	-0.000608	-0.788137	-1.697960	-3.376190	1.356366	-0.210635	-7.049983
24164	0.666377	0.329321	8.650577	-0.004399	0.010648	0.005428	-0.798666	-1.692248	-3.370303	1.353009	-0.204257	-7.046470
24168	0.770575	0.669046	9.251357	-0.054275	-0.008185	0.002245	-0.795970	-1.689703	-3.370042	1.321085	-0.208605	-7.045043
24172	0.721000	0.251386	8.690472	-0.046288	-0.006518	0.002239	-0.796056	-1.692331	-3.370048	1.293744	-0.211998	-7.043598
24176	0.969085	0.135508	9.141033	-0.003685	0.007226	0.004853	-0.786057	-1.692463	-3.357530	1.290816	-0.207537	-7.040487
24180	0.744180	0.547304	9.640011	-0.049238	-0.027604	-0.001833	-0.801189	-1.689535	-3.370553	1.261778	-0.222974	-7.041627
24184	0.976728	0.359158	9.008904	-0.019168	-0.002583	0.004807	-0.801101	-1.689576	-3.372852	1.249960	-0.224147	-7.038654
24188	0.534319	0.105528	8.593485	-0.004822	-0.025254	-0.000039	-0.796143	-1.694960	-3.370053	1.246389	-0.238233	-7.038750
24192	0.678021	0.413199	9.090387	-0.006147	-0.013905	-0.012549	-0.795885	-1.681736	-3.365427	1.242058	-0.245670	-7.045857
24196	0.839664	0.740808	8.005711	-0.019909	-0.040463	0.004876	-0.793102	-1.679231	-3.367466	1.229806	-0.268526	-7.043318
24200	0.775755	0.031072	8.021077	-0.039910	-0.041659	-0.013897	-0.795362	-1.673971	-3.372309	1.206140	-0.291845	-7.051534
24204	0.635185	-0.115320	9.661315	-0.009428	-0.065268	-0.004327	-0.803191	-1.673721	-3.373075	1.199927	-0.328819	-7.054541
24208	0.907177	0.025602	11.046713	-0.022556	-0.052417	-0.006351	-0.798060	-1.673847	-3.370265	1.186210	-0.358389	-7.058561
24212	1.212192	-0.475299	10.190248	-0.040022	-0.054373	-0.012261	-0.803454	-1.673599	-3.366178	1.162514	-0.389028	-7.065972
24216	0.862985	-0.126137	9.530422	0.008841	-0.046914	-0.000809	-0.787797	-1.674100	-3.364645	1.166768	-0.415482	-7.066757
24220	1.131068	-0.155706	9.432889	-0.030543	-0.009104	-0.001275	-0.788147	-1.676608	-3.357753	1.148478	-0.420298	-7.067358
24224	0.597530	-0.202594	8.948462	-0.039261	-0.034597	0.000185	-0.795885	-1.681736	-3.365427	1.125189	-0.439761	-7.067397
24228	0.412565	0.754214	8.845919	0.006130	-0.053734	0.001063	-0.798233	-1.679105	-3.370276	1.127868	-0.470187	-7.067140
24232	0.879718	0.330502	10.550804	-0.040460	-0.055491	-0.006529	-0.801106	-1.678900	-3.363634	1.103920	-0.501549	-7.071246
24236	0.592012	-0.397481	10.139318	0.012540	-0.047255	-0.003549	-0.798585	-1.676274	-3.358775	1.110312	-0.528201	-7.073559
24240	0.857768	0.034652	11.463044	0.035929	-0.044256	-0.001642	-0.790927	-1.687119	-3.362628	1.130151	-0.553076	-7.074811
24244	1.111837	-0.021676	11.804092	-0.022511	-0.036932	-0.013598	-0.801363	-1.692124	-3.368259	1.116583	-0.573713	-7.082784
24248	1.112322	-0.353745	10.889980	0.028032	0.006690	0.007860	-0.796230	-1.694919	-3.367754	1.131844	-0.569557	-7.077998
24252	0.196920	0.062734	9.425263	0.016796	0.019624	0.013207	-0.799014	-1.697424	-3.365716	1.140641	-0.558100	-7.069977
24256	0.724654	0.073684	9.389563	0.010858	-0.029535	0.008218	-0.799102	-1.697383	-3.363416	1.146047	-0.574740	-7.065372
24260	0.536388	0.443986	8.738697	0.009149	-0.020447	-0.010156	-0.798928	-1.694795	-3.365710	1.150523	-0.585953	-7.071182
24264	1.001531	0.673862	9.930315	0.049704	-0.045587	-0.001294	-0.798406	-1.684362	-3.370287	1.178065	-0.611646	-7.072191
24268	0.882059	0.361231	9.785002	0.022661	-0.032086	-0.013850	-0.790839	-1.687160	-3.364928	1.190276	-0.629415	-7.080289
24272	0.454765	0.202835	10.658627	0.016804	-0.017911	-0.016264	-0.800930	-1.678981	-3.368232	1.199088	-0.639132	-7.089533
24276	0.581958	0.477583	10.463955	0.037959	-0.025336	-0.005978	-0.800924	-1.692326	-3.379755	1.220046	-0.653191	-7.093017
24280	0.885001	0.178514	12.053493	0.010583	-0.028410	-0.010685	-0.805798	-1.678975	-3.377939	1.225316	-0.668976	-7.099218
24284	0.858930	0.262706	10.599815	0.032650	-0.011962	-0.025911	-0.803367	-1.673640	-3.368477	1.243360	-0.675139	-7.113955
24288	0.825044	-0.222687	11.255174	0.051876	-0.001556	-0.007548	-0.798411	-1.673686	-3.361068	1.272309	-0.675558	-7.118052
24292	0.277027	-0.001215	11.513850	-0.017984	-0.032511	-0.013717	-0.801023	-1.668264	-3.356714	1.261273	-0.693640	-7.126068
24296	0.807186	-0.066855	12.940529	-0.009447	-0.002423	0.003941	-0.804068	-1.675985	-3.352388	1.255034	-0.694718	-7.123591
24300	0.742245	0.195750	11.242095	0.046048	-0.004102	-0.004990	-0.798407	-1.681693	-3.367982	1.280627	-0.696612	-7.126263
24304	0.867637	-0.191259	12.402489	0.052472	0.029424	-0.012747	-0.798845	-1.684160	-3.358791	1.309965	-0.679224	-7.132936
24308	0.403388	-0.090316	11.279963	0.053522	0.029518	-0.008823	-0.791102	-1.689708	-3.360335	1.339875	-0.661805	-7.137365
24312	0.634316	-0.244747	9.051475	0.021511	0.029792	-0.008834	-0.791189	-1.689667	-3.358036	1.351437	-0.644246	-7.141779
24316	0.627598	-0.092565	9.180228	-0.000902	0.037920	-0.005147	-0.796583	-1.692089	-3.356253	1.350143	-0.622115	-7.143953
24320	0.988688	0.263430	9.698461	0.001428	0.019320	-0.018229	-0.793187	-1.684529	-3.369776	1.350194	-0.610422	-7.153876
24324	0.768188	-0.166520	9.377092	-0.051379	-0.005351	-0.011587	-0.796141	-1.697629	-3.372358	1.320034	-0.612967	-7.160338
24328	1.001574	0.609787	8.642088	0.024176	-0.003578	-0.007669	-0.804408	-1.699845	-3.363933	1.333142	-0.614584	-7.164515
24332	0.634297	0.323898	8.477955	0.034176	0.047483	-0.005118	-0.799100	-1.702721	-3.368026	1.351935	-0.586945	-7.166561
24336	0.569953	0.344948	8.751431	-0.029740	0.043057	-0.001127	-0.793884	-1.694881	-3.360601	1.334067	-0.561889	-7.166381
24340	0.157715	-0.513849	9.274660	-0.042823	-0.012613	0.003706	-0.796314	-1.702886	-3.372369	1.308701	-0.568785	-7.164180
24344	1.010018	0.562936	9.041170	0.031719	0.011294	-0.004061	-0.790837	-1.692498	-3.369537	1.326040	-0.561871	-7.166109
24348	0.795796	0.550029	8.349590	0.007670	0.003458	0.004043	-0.791362	-1.694924	-3.358047	1.329605	-0.559577	-7.163498
24352	0.638964	0.106144	8.274521	-0.016625	0.005315	-0.009985	-0.796495	-1.692129	-3.358552	1.319310	-0.556059	-7.168879
24356	0.495328	-0.066871	9.743208	-0.041536	-0.026829	-0.011118	-0.803536	-1.686904	-3.375401	1.294695	-0.570938	-7.175317
24360	0.657999	0.615605	11.106354	0.014240	-0.005044	-0.000073	-0.803452	-1.678938	-3.370787	1.301980	-0.573470	-7.175152
24364	0.615827	-0.047320	10.222287	-0.001136	0.007097	-0.007426	-0.800671	-1.671095	-3.368216	1.300509	-0.568935	-7.179053
24368	0.887177	0.142922	9.180678	-0.023743	-0.009435	-0.011881	-0.798584	-1.678943	-3.361079	1.286176	-0.573812	-7.185738
24372	0.406057	-0.339315	10.703851	0.007535	0.001267	0.001439	-0.796148	-1.684284	-3.360835	1.289691	-0.572723	-7.184658
24376	0.530794	0.183779	9.793830	0.030086	0.042737	0.014785	-0.790842	-1.681822	-3.360318	1.306020	-0.548040	-7.175395
24380	0.226256	0.090618	7.994595	-0.006896	-0.004790	-0.018066	-0.786235	-1.687044	-3.348323	1.301404	-0.550155	-7.185582
24384	0.902691	0.204639	10.378287	-0.022825	-0.025873	-0.014074	-0.798758	-1.681531	-3.358786	1.287564	-0.564464	-7.193698
24388	0.608461	-0.334762	11.084764	-0.047429	-0.008492	0.007316	-0.798931	-1.686788	-3.358796	1.259563	-0.569080	-7.189357
24392	0.499957	0.436883	10.195455	-0.018845	0.010122	-0.008254	-0.793365	-1.679110	-3.360568	1.247952	-0.562784	-7.193709
24396	1.106141	-0.055060	10.834079	0.007558	-0.017378	0.003781	-0.790664	-1.687241	-3.369526	1.251442	-0.572348	-7.191546
24400	0.563877	0.225659	10.061693	0.023760	0.046446	0.004828	-0.788577	-1.695089	-3.362389	1.264306	-0.545393	-7.187993
24404	0.786250	0.132738	8.503172	-0.005153	0.002661	0.016265	-0.796755	-1.700015	-3.358568	1.260598	-0.543765	-7.178396
24408	0.557914	0.811210	8.818053	-0.012774	0.000603	0.011588	-0.799272	-1.710648	-3.370341	1.252559	-0.543234	-7.171519
24412	0.580299	-0.005998	9.860054	-0.049213	-0.011570	0.010560	-0.794059	-1.697470	-3.358307	1.223543	-0.549619	-7.165376
24416	0.630852	0.328583	10.041205	-0.050684	-0.028163	0.001285	-0.791011	-1.695086	-3.367243	1.193668	-0.565332	-7.164760
24420	0.795705	0.162091	10.614213	-0.029353	-0.023119	0.003100	-0.801798	-1.699929	-3.363677	1.176090	-0.578310	-7.162988
24424	0.580558	0.134017	10.668305	0.022412	0.026697	0.005888	-0.801273	-1.697502	-3.375168	1.188033	-0.562736	-7.159027
24428	0.609629	0.382334	9.302391	-0.006905	0.012793	0.001612	-0.790488	-1.687322	-3.374124	1.183137	-0.554977	-7.157717
24432	0.806224	0.536313	8.227131	0.008278	-0.010209	0.001167	-0.809108	-1.683907	-3.364411	1.187002	-0.560595	-7.156833
24436	0.954849	0.110909	7.824467	0.001078	0.006722	-0.007554	-0.796061	-1.681655	-3.360829	1.186802	-0.556260	-7.160833
24440	0.353476	0.350886	7.375249	0.007275	0.022698	0.000362	-0.791105	-1.681701	-3.353421	1.190152	-0.542850	-7.160129
24444	0.553839	0.655994	9.055106	-0.037325	-0.028323	-0.010069	-0.788056	-1.684655	-3.366966	1.167983	-0.558481	-7.166031
24448	0.430624	-0.026850	9.715836	-0.036159	-0.043482	-0.005323	-0.801456	-1.681407	-3.356742	1.146501	-0.583041	-7.169290
24452	0.954585	-0.412850	11.389976	0.017896	-0.041146	0.007580	-0.795973	-1.681695	-3.363128	1.155863	-0.606286	-7.165185
24456	0.992552	0.063699	10.755660	0.026536	-0.003955	-0.010043	-0.798235	-1.673766	-3.365667	1.170131	-0.608052	-7.170694
24460	0.399071	-0.427492	10.632170	0.015903	0.015629	0.002425	-0.806498	-1.683990	-3.364155	1.178416	-0.598886	-7.168800
24464	0.417387	-0.024893	10.107157	0.007374	0.005552	-0.005242	-0.793537	-1.687036	-3.362884	1.181915	-0.595179	-7.171555
24468	0.801349	-0.417938	10.447940	-0.028263	0.028810	-0.003398	-0.793798	-1.692253	-3.360595	1.165112	-0.578216	-7.172988
24472	0.355812	-0.063594	9.895782	-0.055902	-0.014480	-0.002915	-0.796056	-1.692331	-3.370048	1.132407	-0.586060	-7.174631
24476	0.634032	0.426726	10.614472	-0.044652	-0.009861	0.014726	-0.791275	-1.694965	-3.360346	1.106216	-0.591403	-7.166183
24480	0.758465	0.724752	9.996550	-0.045691	0.004272	-0.005105	-0.796230	-1.694919	-3.367754	1.079466	-0.588518	-7.168873
24484	0.478861	0.106710	9.761957	-0.026876	0.010330	0.004930	-0.786054	-1.697801	-3.362139	1.063214	-0.582279	-7.165687
24488	0.551670	0.195382	9.449804	-0.012147	0.035575	-0.008479	-0.786487	-1.710944	-3.362166	1.055475	-0.561436	-7.169917
24492	0.581646	0.269757	9.912213	-0.072384	0.003631	-0.010752	-0.793707	-1.697631	-3.367504	1.013238	-0.558871	-7.175789
24496	0.615870	0.489456	10.045149	-0.028995	0.009997	0.002929	-0.796669	-1.694717	-3.356258	0.995785	-0.552799	-7.173761
24500	0.557127	0.144165	9.622542	0.006045	0.007092	-0.005845	-0.793187	-1.684529	-3.369776	0.998457	-0.548304	-7.176789
24504	0.485648	-0.120661	9.830009	0.014365	0.019463	-0.003692	-0.806494	-1.691997	-3.371069	1.005883	-0.536743	-7.178459
24508	0.382903	0.422283	10.095833	-0.015533	0.013592	-0.018023	-0.796321	-1.689541	-3.360846	0.996254	-0.528401	-7.188398
24512	0.280382	0.361610	9.813766	-0.063410	0.002599	0.003625	-0.800841	-1.681690	-3.372836	0.959081	-0.526574	-7.186046
24516	0.985222	0.254875	11.249303	-0.073925	-0.007699	-0.003669	-0.808409	-1.676223	-3.375890	0.915922	-0.530575	-7.187970
24520	0.520970	-0.292650	10.249258	-0.032606	0.007396	-0.003662	-0.800057	-1.668709	-3.382005	0.896436	-0.525930	-7.189752
24524	0.630816	0.177159	9.854056	0.078228	0.030338	-0.006115	-0.793277	-1.679150	-3.362867	0.940464	-0.508120	-7.192727
24528	0.496522	-0.001038	8.750870	0.034265	0.019291	-0.012439	-0.788234	-1.679236	-3.357759	0.959334	-0.496575	-7.199420
24532	0.568046	0.033042	8.487597	-0.013250	0.018669	0.002272	-0.798321	-1.679064	-3.367977	0.950989	-0.485814	-7.197556
24536	0.275987	-0.253717	8.119686	-0.011965	-0.003618	-0.008234	-0.788580	-1.689751	-3.357780	0.943698	-0.487354	-7.202186
24540	0.597966	-0.385338	7.999789	-0.006787	-0.015495	-0.010319	-0.790926	-1.689788	-3.364933	0.939160	-0.495724	-7.208042
24544	0.183586	-0.380829	9.048493	-0.043199	-0.033170	-0.002472	-0.788053	-1.689993	-3.371575	0.913659	-0.514215	-7.209592
24548	0.529168	-0.242404	10.661583	-0.000936	-0.028399	0.001112	-0.785711	-1.681948	-3.357508	0.912321	-0.530034	-7.209016
24552	0.564843	-0.549441	10.269963	-0.000160	-0.015474	-0.009849	-0.796493	-1.697467	-3.363161	0.911698	-0.538521	-7.214566
24556	0.486472	-0.110959	9.329137	-0.037329	-0.001936	-0.004170	-0.801365	-1.686786	-3.363650	0.889536	-0.539373	-7.216648
24560	0.475672	0.210942	9.856783	-0.006962	0.000272	0.004795	-0.793444	-1.697753	-3.374401	0.884817	-0.538829	-7.213710
24564	0.394083	0.561675	8.436209	-0.002605	0.014782	0.001053	-0.785263	-1.700834	-3.385136	0.882531	-0.529852	-7.212812
24568	0.238583	-0.197869	8.580626	-0.051411	-0.031985	-0.014047	-0.785706	-1.692625	-3.366727	0.852364	-0.547660	-7.220908
24572	0.211667	0.502149	10.216621	-0.012770	-0.029206	-0.000318	-0.790750	-1.689869	-3.369531	0.844220	-0.564027	-7.221079
24576	0.577102	0.247720	11.077448	-0.023964	-0.019816	-0.007675	-0.788141	-1.689953	-3.369276	0.829713	-0.574930	-7.225400
24580	0.278900	0.615932	10.563575	-0.022186	-0.013496	-0.007361	-0.800490	-1.681852	-3.382032	0.816156	-0.582266	-7.229440
24584	0.237744	0.385699	10.871093	0.006488	0.005428	-0.008346	-0.797795	-1.676638	-3.379467	0.819043	-0.578724	-7.233909
24588	0.232600	0.022304	10.623831	0.022786	0.025388	0.003545	-0.795273	-1.676681	-3.376912	0.831224	-0.563833	-7.231412
24592	0.324477	-0.056759	9.959190	0.028812	0.009150	-0.014245	-0.800668	-1.676433	-3.372825	0.846974	-0.558141	-7.239218
24596	0.209703	0.367968	10.687773	-0.014423	-0.009234	-0.004228	-0.787885	-1.674060	-3.362346	0.837927	-0.562971	-7.241501
24600	0.465621	-0.133515	11.080273	-0.008784	-0.005556	0.001932	-0.784839	-1.669008	-3.368977	0.832001	-0.565712	-7.240221
24604	0.262432	-0.563746	10.645221	0.011347	0.001635	-0.008121	-0.792928	-1.673974	-3.367455	0.837730	-0.564355	-7.244600
24608	0.096761	0.145552	9.605738	0.050042	0.021721	-0.018792	-0.795715	-1.671141	-3.360807	0.865667	-0.551461	-7.254880
24612	0.080875	0.289186	9.773088	0.033525	0.047649	-0.004442	-0.788056	-1.684655	-3.366966	0.884191	-0.523719	-7.256803
24616	0.205874	-0.450507	8.560144	-0.009479	0.001700	-0.021850	-0.787971	-1.676689	-3.362351	0.878074	-0.522174	-7.269063
24620	0.236998	-0.008441	9.751738	0.023787	-0.031799	-0.006719	-0.790837	-1.692498	-3.369537	0.891141	-0.539954	-7.273000
24624	0.548898	-0.134116	10.537963	0.017664	0.000276	0.001369	-0.790579	-1.681943	-3.367216	0.900440	-0.539437	-7.271963
24628	0.150168	-0.434287	9.412974	-0.002956	0.009484	-0.005442	-0.795968	-1.692372	-3.372347	0.898133	-0.533681	-7.274736
24632	0.336221	-0.013191	10.581160	-0.009464	-0.009529	0.001369	-0.785617	-1.695334	-3.371330	0.892127	-0.538636	-7.273921
24636	0.608511	-0.225875	10.124493	0.009320	0.025694	0.004339	-0.791269	-1.708310	-3.371869	0.897034	-0.523598	-7.271049
24640	0.022544	0.072582	9.677814	0.048205	0.034819	-0.006058	-0.788401	-1.697839	-3.369292	0.923857	-0.503219	-7.273953
24644	0.254125	0.082356	9.485403	-0.027856	-0.004959	0.005493	-0.791186	-1.697674	-3.364949	0.907046	-0.505735	-7.270601
24648	0.235520	0.137345	9.404872	-0.011687	0.006487	-0.011358	-0.796056	-1.692331	-3.370048	0.899582	-0.501540	-7.276799
24652	0.306458	0.180584	9.265813	0.012314	0.022533	-0.004069	-0.787964	-1.692703	-3.376179	0.905832	-0.488218	-7.278677
24656	0.025570	0.891320	10.057336	0.017581	-0.016513	-0.007680	-0.795968	-1.692372	-3.372347	0.915121	-0.497231	-7.282977
24660	0.513828	0.173235	9.748958	0.001809	-0.000471	-0.001403	-0.795620	-1.687195	-3.376934	0.915341	-0.497112	-7.283534
24664	0.258138	0.015454	9.936936	0.048910	0.015213	-0.004833	-0.796057	-1.689662	-3.367743	0.942486	-0.488131	-7.285809
24668	0.223931	0.289943	9.708917	0.012573	0.034549	-0.018803	-0.795620	-1.687195	-3.376934	0.948844	-0.467808	-7.295964
24672	0.057922	0.139931	9.951954	-0.029232	-0.004205	0.006540	-0.798059	-1.676516	-3.372570	0.931110	-0.469951	-7.291947
24676	0.301088	-0.292054	10.226773	-0.010123	0.002567	0.000673	-0.795799	-1.679107	-3.365422	0.924471	-0.468136	-7.291270
24680	0.511944	-0.112395	9.948005	0.062984	0.024458	-0.003201	-0.801191	-1.684197	-3.365944	0.959768	-0.453809	-7.292577
24684	0.123834	-0.192671	9.251032	0.026947	0.015476	-0.005572	-0.796145	-1.689622	-3.365444	0.974484	-0.444530	-7.295377
24688	0.069291	0.033095	9.800728	0.006084	0.029206	0.000149	-0.798582	-1.684281	-3.365689	0.977128	-0.427487	-7.294717
24692	0.209497	0.006325	9.369872	-0.037149	0.010338	0.002419	-0.796143	-1.694960	-3.370053	0.955154	-0.421220	-7.293010
24696	0.287231	0.117258	9.329284	0.032659	0.013821	-0.000694	-0.793622	-1.692334	-3.365194	0.973145	-0.412910	-7.293053
24700	0.266086	0.089219	9.080289	0.034675	0.015694	-0.001761	-0.793444	-1.697753	-3.374401	0.992269	-0.403486	-7.293696
