// Start Time: Unknown
// Update Rate: Various
// Filter Profile: vru_general (43.12)
// Option Flags: AHS Enabled ICC Enabled 
// Firmware Version: 1.5.1
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
18834	0.240359	0.216138	9.780208	0.004245	-0.000209	0.003554	-0.266579	-0.812199	-3.494648	1.437452	-1.425784	-2.188362
18838	0.236789	0.219051	9.772470	0.004760	0.001004	0.002535	-0.266663	-0.820165	-3.499263	1.440208	-1.426001	-2.181533
18842	0.242492	0.223474	9.776649	-0.001576	0.001241	0.005281	-0.261183	-0.815116	-3.501040	1.437832	-1.424990	-2.178668
18846	0.256694	0.219230	9.775331	-0.000508	-0.001767	0.012567	-0.266401	-0.817618	-3.503856	1.436519	-1.426825	-2.167833
18850	0.249070	0.209170	9.798882	0.004385	-0.007985	0.006391	-0.258749	-0.815118	-3.496187	1.437841	-1.430524	-2.165782
18854	0.242480	0.226291	9.806321	0.002634	-0.004109	0.008684	-0.268751	-0.809648	-3.504095	1.436265	-1.434194	-2.158722
18858	0.240644	0.215274	9.793802	-0.006540	-0.006712	-0.010372	-0.263879	-0.817661	-3.501301	1.432050	-1.437834	-2.162795
18862	0.251334	0.212911	9.795363	0.005830	0.003719	-0.012117	-0.263529	-0.815153	-3.508193	1.433793	-1.435421	-2.169701
18866	0.250720	0.219423	9.789698	0.007394	-0.009441	0.003437	-0.261884	-0.817461	-3.484952	1.438236	-1.440562	-2.165333
18870	0.242361	0.224519	9.759949	-0.000145	-0.000480	-0.006718	-0.263617	-0.815113	-3.505894	1.436564	-1.440614	-2.169127
18874	0.234812	0.219262	9.776784	0.007839	-0.003985	-0.004252	-0.266579	-0.812199	-3.494648	1.439353	-1.443527	-2.169219
18878	0.229332	0.205847	9.769824	-0.004280	0.003996	-0.004839	-0.266314	-0.814989	-3.503850	1.435419	-1.441657	-2.169821
18882	0.235203	0.217322	9.782530	-0.004851	0.009046	-0.001273	-0.263883	-0.809654	-3.494387	1.430358	-1.436702	-2.170298
18886	0.248389	0.221361	9.781384	-0.011134	0.005412	-0.004971	-0.263530	-0.812484	-3.505889	1.421909	-1.433540	-2.173373
18890	0.242506	0.215404	9.795079	0.007411	-0.002242	0.002096	-0.258309	-0.817989	-3.509987	1.425093	-1.433548	-2.174736
18894	0.242411	0.233706	9.786330	0.003927	-0.004480	-0.009138	-0.269012	-0.814865	-3.501806	1.426204	-1.437150	-2.175327
18898	0.249044	0.230850	9.797963	0.000344	-0.021538	-0.006294	-0.266574	-0.822875	-3.503867	1.427183	-1.449663	-2.174099
18902	0.245471	0.222314	9.806684	-0.002831	0.013456	0.008036	-0.264055	-0.817580	-3.496703	1.425193	-1.442071	-2.166538
18906	0.243257	0.216340	9.782806	-0.000392	0.010667	-0.005938	-0.266490	-0.814908	-3.499252	1.423967	-1.436529	-2.166589
18910	0.224396	0.220556	9.772251	0.009162	0.007000	-0.008187	-0.261445	-0.817663	-3.496448	1.429040	-1.431984	-2.169694
18914	0.254205	0.221335	9.770097	0.005396	0.001269	-0.007625	-0.274579	-0.819874	-3.497730	1.432498	-1.433562	-2.163468
18918	0.234847	0.218657	9.771188	0.004674	-0.000619	0.014622	-0.269099	-0.814825	-3.499507	1.433696	-1.435384	-2.150775
18922	0.242653	0.212642	9.780802	0.009674	0.000892	-0.003600	-0.263266	-0.815275	-3.515091	1.437026	-1.434630	-2.154522
18926	0.253166	0.216050	9.769919	-0.006426	0.006472	-0.001706	-0.264314	-0.825466	-3.496719	1.435076	-1.430881	-2.148376
18930	0.253877	0.223025	9.770550	0.004267	-0.001566	0.004720	-0.258573	-0.815199	-3.500785	1.436084	-1.430798	-2.148013
18934	0.248390	0.239782	9.790150	0.004575	0.002116	-0.006987	-0.258749	-0.815118	-3.496187	1.437681	-1.428571	-2.153467
18938	0.266043	0.219725	9.786900	0.000871	0.005518	-0.012794	-0.253529	-0.817954	-3.497980	1.437840	-1.423145	-2.164060
18942	0.251283	0.235171	9.801244	-0.001067	-0.006408	-0.009998	-0.271621	-0.814782	-3.502062	1.435894	-1.428616	-2.164351
18946	0.246155	0.217097	9.800875	0.003863	-0.003279	-0.009062	-0.268574	-0.812398	-3.510998	1.435520	-1.431565	-2.168448
18950	0.248960	0.213637	9.789059	0.009903	-0.007826	0.011537	-0.269099	-0.814825	-3.499507	1.439640	-1.437485	-2.158034
18954	0.239449	0.216903	9.777347	0.002751	-0.010716	-0.001264	-0.256142	-0.809864	-3.491322	1.438953	-1.442163	-2.164537
18958	0.239457	0.207569	9.778738	0.003526	-0.003639	-0.004825	-0.261005	-0.820534	-3.510248	1.440407	-1.443307	-2.167532
18962	0.241187	0.202091	9.755053	0.011471	0.005044	-0.007612	-0.256137	-0.820540	-3.500540	1.446927	-1.438550	-2.173638
18966	0.247220	0.235989	9.778982	0.000069	-0.002462	0.006966	-0.268752	-0.806979	-3.501790	1.443161	-1.441382	-2.169728
18970	0.250335	0.218000	9.770884	0.003720	0.001935	0.000884	-0.269187	-0.814784	-3.497208	1.443946	-1.441547	-2.164970
18974	0.247514	0.215940	9.777493	-0.003742	-0.008759	0.002959	-0.258486	-0.815239	-3.503084	1.440149	-1.445361	-2.166696
18978	0.248886	0.215407	9.785717	-0.004752	-0.001351	-0.003334	-0.263969	-0.812282	-3.494393	1.435749	-1.446211	-2.168315
18982	0.251973	0.211654	9.792994	0.002537	0.013056	-0.001492	-0.263966	-0.820289	-3.501307	1.437169	-1.438659	-2.166000
18986	0.242600	0.229666	9.793895	0.002312	0.009987	-0.012263	-0.263796	-0.807025	-3.494382	1.435540	-1.433178	-2.174386
18990	0.248242	0.224061	9.781697	0.012771	-0.005343	-0.010019	-0.268925	-0.812236	-3.501801	1.440738	-1.437384	-2.177360
18994	0.232071	0.216074	9.779832	0.000579	0.011048	0.002886	-0.261357	-0.817704	-3.498747	1.440368	-1.430699	-2.174681
18998	0.248127	0.210957	9.784450	-0.003345	-0.008718	-0.009917	-0.263966	-0.820289	-3.501307	1.438513	-1.435574	-2.177255
19002	0.232026	0.222877	9.772139	-0.002199	-0.000568	-0.016172	-0.266665	-0.814827	-3.494654	1.436420	-1.436511	-2.182948
19006	0.234811	0.220168	9.765921	0.001406	-0.003450	-0.001992	-0.263794	-0.812363	-3.498991	1.435243	-1.438662	-2.184256
19010	0.249685	0.210739	9.759274	0.002036	-0.001611	-0.008937	-0.255964	-0.815283	-3.500530	1.435142	-1.437865	-2.193469
19014	0.247438	0.224710	9.766446	0.005895	0.000157	-0.013440	-0.266403	-0.812280	-3.499247	1.436651	-1.438392	-2.199388
19018	0.257068	0.229084	9.780133	0.008688	0.013582	-0.006541	-0.268925	-0.812236	-3.501801	1.439454	-1.431954	-2.199664
19022	0.242846	0.220257	9.793729	0.000410	-0.004240	0.000886	-0.269013	-0.812196	-3.499502	1.437582	-1.435815	-2.195719
19026	0.253512	0.233055	9.797310	0.004086	0.011117	0.009968	-0.261621	-0.817582	-3.491849	1.439532	-1.429390	-2.187622
19030	0.248997	0.219672	9.798079	0.000295	0.015691	-0.005931	-0.266405	-0.809610	-3.496942	1.437151	-1.421452	-2.189425
19034	0.241369	0.227994	9.791648	0.012902	-0.009448	-0.006836	-0.271708	-0.817410	-3.502067	1.443705	-1.428690	-2.185842
19038	0.239429	0.218418	9.784601	0.002542	0.000111	-0.001152	-0.271537	-0.806815	-3.497447	1.441714	-1.430846	-2.183967
19042	0.248615	0.202072	9.775584	0.001363	0.002517	-0.006100	-0.271362	-0.806896	-3.502046	1.438884	-1.431463	-2.185654
19046	0.229658	0.224209	9.782295	0.002766	0.001223	0.005436	-0.266227	-0.815029	-3.506150	1.438580	-1.431549	-2.180586
19050	0.246334	0.223667	9.766835	0.006109	0.010977	-0.010275	-0.260659	-0.810020	-3.510226	1.438734	-1.424884	-2.191927
19054	0.247978	0.217480	9.771745	0.011485	-0.001350	0.005474	-0.258400	-0.809942	-3.500774	1.442262	-1.425095	-2.194525
19058	0.239943	0.222873	9.772043	0.002282	0.001289	0.003590	-0.271447	-0.812193	-3.504356	1.441078	-1.426386	-2.187227
19062	0.251613	0.218133	9.784462	-0.001612	0.001845	0.006483	-0.263966	-0.820289	-3.501307	1.439945	-1.425563	-2.179121
19066	0.247670	0.216400	9.788706	-0.004159	0.005968	-0.010112	-0.253793	-0.815164	-3.488778	1.436966	-1.420347	-2.188860
19070	0.250072	0.225832	9.796567	0.000024	-0.009713	-0.015468	-0.263968	-0.814951	-3.496698	1.436004	-1.426081	-2.195510
19074	0.252746	0.230085	9.793880	0.011928	0.004897	0.001599	-0.271974	-0.811951	-3.490561	1.441201	-1.425554	-2.186734
19078	0.249476	0.221764	9.785534	-0.003524	0.002379	-0.000178	-0.264144	-0.814870	-3.492099	1.438228	-1.424670	-2.183668
19082	0.235929	0.225196	9.782804	0.003944	0.000674	-0.003510	-0.258922	-0.820375	-3.496198	1.440706	-1.423398	-2.184133
19086	0.237519	0.220147	9.782115	-0.004073	0.004147	-0.004513	-0.261273	-0.809737	-3.494132	1.435967	-1.421050	-2.188912
19090	0.234886	0.218125	9.762599	0.002958	-0.004741	0.000226	-0.258926	-0.812368	-3.489284	1.436189	-1.423277	-2.190660
19094	0.241072	0.220319	9.766090	0.004855	0.001709	-0.003025	-0.266489	-0.817577	-3.501557	1.438192	-1.423095	-2.187304
19098	0.251282	0.215769	9.778170	-0.007327	-0.007009	0.004435	-0.266576	-0.817537	-3.499258	1.433335	-1.427968	-2.179492
19102	0.254554	0.223315	9.774115	0.006631	-0.002064	0.005897	-0.263618	-0.812444	-3.503590	1.434735	-1.429520	-2.177056
19106	0.247646	0.218287	9.785584	0.005736	0.007739	0.001644	-0.263793	-0.815032	-3.501296	1.436505	-1.425409	-2.174697
19110	0.248825	0.217909	9.782590	-0.002237	-0.002393	0.000128	-0.266056	-0.804434	-3.501529	1.430965	-1.427898	-2.177803
19114	0.245415	0.221983	9.802389	0.006687	0.006221	-0.008348	-0.271448	-0.809524	-3.502051	1.432041	-1.426304	-2.178072
19118	0.252237	0.222404	9.792641	0.009287	0.001904	0.003495	-0.256313	-0.820459	-3.495942	1.437538	-1.423847	-2.176595
19122	0.233416	0.225802	9.794751	0.001601	-0.000682	-0.014306	-0.263878	-0.820330	-3.503606	1.438411	-1.424174	-2.180578
19126	0.240868	0.219987	9.779557	0.009708	-0.002083	-0.001877	-0.271621	-0.814782	-3.502062	1.442361	-1.427307	-2.174722
19130	0.238998	0.219775	9.773746	0.007202	-0.002848	-0.001647	-0.251357	-0.820505	-3.488534	1.447014	-1.426495	-2.179243
19134	0.253919	0.217776	9.770247	0.007667	0.004928	0.000729	-0.269097	-0.820163	-3.504117	1.450900	-1.424956	-2.171267
19138	0.241440	0.219112	9.773965	0.002136	0.007772	0.000421	-0.263534	-0.804477	-3.498975	1.447708	-1.421273	-2.176472
19142	0.243603	0.210828	9.770432	0.005153	-0.006983	-0.006369	-0.261445	-0.817663	-3.496448	1.450016	-1.424979	-2.178861
19146	0.238744	0.220203	9.771117	0.008883	-0.007551	-0.015893	-0.271885	-0.814660	-3.495165	1.453901	-1.431156	-2.180374
19150	0.251009	0.221775	9.797430	0.008426	-0.005208	-0.007843	-0.271706	-0.820079	-3.504372	1.458190	-1.435746	-2.175987
19154	0.252585	0.211510	9.794164	-0.004020	-0.017942	0.011035	-0.271359	-0.812234	-3.506655	1.452878	-1.447948	-2.167592
19158	0.251315	0.219956	9.789697	0.006823	0.007153	-0.001207	-0.263793	-0.815032	-3.501296	1.454947	-1.443973	-2.168879
19162	0.249825	0.214439	9.784642	0.000995	0.009062	0.004353	-0.263622	-0.804437	-3.496676	1.451086	-1.439469	-2.173280
19166	0.233997	0.223704	9.797503	0.009692	-0.000329	-0.005912	-0.263360	-0.801889	-3.501269	1.451357	-1.440200	-2.186005
19170	0.247883	0.210980	9.787426	0.004459	-0.009396	-0.007335	-0.266490	-0.814908	-3.499252	1.452336	-1.446159	-2.187963
19174	0.237608	0.224369	9.771459	-0.003104	-0.004381	0.005463	-0.266316	-0.812320	-3.501546	1.448014	-1.449421	-2.184805
19178	0.255113	0.215672	9.778463	0.000553	-0.017968	-0.002150	-0.271709	-0.814741	-3.499763	1.446752	-1.461225	-2.180132
19182	0.247010	0.212095	9.769666	0.003540	-0.000608	-0.005403	-0.260483	-0.810101	-3.514824	1.444881	-1.460839	-2.192870
19186	0.238774	0.223112	9.764426	0.002546	0.005470	0.006367	-0.261095	-0.815156	-3.503340	1.444416	-1.457165	-2.192368
19190	0.232437	0.214289	9.781745	0.012007	-0.000671	-0.001076	-0.269184	-0.822791	-3.504122	1.451475	-1.458255	-2.184878
19194	0.246672	0.232810	9.785940	0.004799	-0.007215	0.001262	-0.258398	-0.815280	-3.505383	1.452107	-1.461159	-2.190635
19198	0.247374	0.222197	9.772197	0.001498	0.008681	0.005515	-0.269186	-0.817453	-3.499513	1.451898	-1.457231	-2.181749
19202	0.259410	0.215576	9.805009	0.016377	-0.006064	0.009968	-0.263794	-0.812363	-3.498991	1.458626	-1.460856	-2.178762
19206	0.243042	0.218316	9.793865	0.002706	-0.001517	-0.000075	-0.268836	-0.814946	-3.506405	1.457952	-1.462583	-2.176794
19210	0.229363	0.228352	9.800376	0.007387	0.005345	-0.003888	-0.266403	-0.812280	-3.499247	1.459700	-1.460020	-2.179333
19214	0.249051	0.208308	9.767056	0.005692	0.007329	-0.004309	-0.263880	-0.814992	-3.498997	1.461176	-1.455758	-2.182402
19218	0.246186	0.213668	9.778838	-0.007451	-0.011690	-0.005751	-0.269275	-0.814744	-3.494909	1.455510	-1.463404	-2.181365
19222	0.257293	0.218554	9.760529	0.004373	-0.008030	0.007317	-0.268924	-0.814906	-3.504106	1.455851	-1.468920	-2.175055
19226	0.236045	0.218271	9.760552	0.013685	0.001995	-0.000389	-0.263443	-0.812525	-3.508188	1.460571	-1.467558	-2.180242
19230	0.251707	0.215282	9.754324	0.004047	0.006916	-0.012234	-0.266400	-0.820287	-3.506160	1.462180	-1.463590	-2.184121
19234	0.238803	0.217459	9.779260	0.007699	0.000607	0.011146	-0.263795	-0.809694	-3.496687	1.463254	-1.463502	-2.181844
19238	0.224923	0.229924	9.786229	0.003789	-0.001060	0.003990	-0.266491	-0.812239	-3.496948	1.462907	-1.464682	-2.179691
19242	0.247228	0.222005	9.802002	0.015286	0.003965	0.001831	-0.256227	-0.815161	-3.493632	1.469923	-1.460860	-2.185878
19246	0.247619	0.207129	9.798451	0.003237	0.012927	-0.007724	-0.261094	-0.817825	-3.505644	1.470171	-1.452669	-2.192805
19250	0.245106	0.211345	9.798436	0.000713	0.004643	0.000897	-0.258576	-0.809861	-3.496176	1.467347	-1.449214	-2.199331
19254	0.243404	0.223512	9.789760	0.002454	-0.005354	0.001885	-0.264144	-0.814870	-3.492099	1.467198	-1.452445	-2.197254
19258	0.257677	0.218756	9.784743	-0.004789	-0.001861	-0.009111	-0.263793	-0.815032	-3.501296	1.462571	-1.453354	-2.202958
19262	0.250743	0.223007	9.782163	-0.000989	0.001774	-0.011121	-0.266490	-0.814908	-3.499252	1.460322	-1.452732	-2.206824
19266	0.243311	0.214817	9.776367	0.000262	0.001912	0.008369	-0.263706	-0.812403	-3.501290	1.457711	-1.451809	-2.203526
19270	0.241233	0.212284	9.760678	0.002507	0.001939	0.004177	-0.271885	-0.814660	-3.495165	1.457572	-1.452411	-2.192999
19274	0.238495	0.220880	9.769332	0.010113	-0.000227	0.010063	-0.266403	-0.812280	-3.499247	1.460669	-1.453266	-2.186453
19278	0.239660	0.226078	9.777857	0.004319	-0.005966	-0.004545	-0.258575	-0.812530	-3.498480	1.460659	-1.455608	-2.195671
19282	0.246887	0.211695	9.788515	-0.004770	-0.000682	0.008071	-0.269274	-0.817413	-3.497214	1.456872	-1.457054	-2.184719
19286	0.244485	0.226223	9.779712	-0.006191	0.002091	-0.001983	-0.271624	-0.809444	-3.497453	1.450405	-1.457468	-2.180996
19290	0.244702	0.231891	9.808619	0.004503	-0.012554	-0.011916	-0.268928	-0.806898	-3.497192	1.449508	-1.465595	-2.187543
19294	0.239275	0.231631	9.795568	0.004233	-0.012172	-0.012473	-0.264140	-0.822877	-3.499013	1.452509	-1.471939	-2.191577
19298	0.251029	0.220968	9.781463	0.006986	0.005572	0.006460	-0.266402	-0.814949	-3.501551	1.454507	-1.469118	-2.186810
19302	0.234779	0.231148	9.788730	0.001519	-0.004572	0.001704	-0.258575	-0.812530	-3.498480	1.452907	-1.470566	-2.193326
19306	0.252740	0.226766	9.771729	-0.005482	-0.006071	-0.001913	-0.269101	-0.812156	-3.497203	1.447577	-1.474862	-2.191465
19310	0.240646	0.210389	9.769993	-0.004387	0.000752	-0.013929	-0.269013	-0.812196	-3.499502	1.442981	-1.475047	-2.196664
19314	0.237701	0.212694	9.757737	-0.001945	0.003848	0.002398	-0.266578	-0.814868	-3.496953	1.440437	-1.473158	-2.192986
19318	0.250464	0.214418	9.773422	-0.007693	0.001527	-0.016948	-0.259012	-0.814997	-3.489289	1.435392	-1.470924	-2.206247
19322	0.233665	0.223452	9.765442	0.000108	0.012671	-0.002703	-0.266490	-0.814908	-3.499252	1.434068	-1.463998	-2.204892
19326	0.240758	0.217027	9.783764	0.009429	-0.001803	0.003614	-0.256138	-0.817871	-3.498236	1.438629	-1.463323	-2.208846
19330	0.246260	0.205782	9.787149	-0.006298	0.011586	-0.004796	-0.266579	-0.812199	-3.494648	1.433261	-1.457211	-2.208650
19334	0.248920	0.221593	9.791253	0.002241	-0.006871	0.006957	-0.260925	-0.804561	-3.498719	1.430273	-1.460843	-2.211726
19338	0.247276	0.215993	9.804440	0.002723	-0.005908	-0.002862	-0.256143	-0.807195	-3.489017	1.428989	-1.462814	-2.222333
19342	0.249648	0.210198	9.800538	0.005788	0.003578	-0.008743	-0.264055	-0.817580	-3.496703	1.431889	-1.460526	-2.225047
19346	0.257195	0.203976	9.780469	0.001578	0.002854	-0.011990	-0.266841	-0.814746	-3.490056	1.432135	-1.459326	-2.226815
19350	0.244773	0.210054	9.784852	0.003202	-0.004702	-0.004360	-0.263882	-0.812323	-3.496692	1.432075	-1.461949	-2.229329
19354	0.237202	0.212395	9.773244	0.003587	0.008951	0.016221	-0.274321	-0.809320	-3.495409	1.431388	-1.459218	-2.210288
19358	0.250498	0.213293	9.770570	0.005040	-0.002364	-0.001675	-0.258314	-0.807313	-3.500769	1.430675	-1.459552	-2.219797
19362	0.243655	0.220167	9.771185	-0.000715	0.007576	0.001829	-0.258750	-0.812449	-3.493882	1.428487	-1.454299	-2.222950
19366	0.232587	0.223898	9.779394	0.011184	-0.002449	-0.000259	-0.266579	-0.812199	-3.494648	1.433073	-1.456280	-2.219695
19370	0.255933	0.225959	9.796493	0.007801	-0.006106	-0.000724	-0.276840	-0.814615	-3.502573	1.435960	-1.462168	-2.207003
19374	0.243280	0.212117	9.788069	0.009760	-0.007413	0.002332	-0.266052	-0.812441	-3.508443	1.438736	-1.466681	-2.206163
19378	0.253921	0.217832	9.806615	0.001326	-0.001503	-0.001584	-0.260836	-0.807270	-3.503323	1.435653	-1.466915	-2.214241
19382	0.238908	0.220095	9.785075	0.004920	-0.005313	-0.001419	-0.263967	-0.817620	-3.499002	1.437692	-1.469660	-2.214078
19386	0.239158	0.213226	9.801001	0.005845	0.005627	-0.005452	-0.266664	-0.817496	-3.496958	1.440414	-1.466677	-2.212873
19390	0.249442	0.213446	9.785955	0.006090	0.002752	0.010284	-0.261359	-0.815035	-3.496442	1.442311	-1.464609	-2.209140
19394	0.237566	0.214397	9.766059	0.003956	-0.002447	-0.000577	-0.268926	-0.809567	-3.499497	1.441612	-1.466939	-2.206588
19398	0.239021	0.213045	9.769635	-0.001440	-0.002760	0.008073	-0.269711	-0.819880	-3.488023	1.441221	-1.469501	-2.192633
19402	0.242958	0.223097	9.774269	0.007839	0.005361	0.008273	-0.266403	-0.812280	-3.499247	1.443289	-1.466901	-2.186897
19406	0.241861	0.232398	9.774553	0.013611	0.018363	-0.001266	-0.264147	-0.806863	-3.485185	1.448158	-1.456685	-2.188509
19410	0.255835	0.213996	9.767876	-0.005398	-0.004329	-0.002832	-0.269190	-0.809446	-3.492599	1.442545	-1.460240	-2.185957
19414	0.255763	0.219285	9.787615	0.000604	-0.009351	-0.025909	-0.260838	-0.801932	-3.498714	1.438216	-1.464857	-2.210144
19418	0.234922	0.235737	9.792385	-0.005350	0.005620	-0.000185	-0.271710	-0.812072	-3.497458	1.433167	-1.463091	-2.202142
19422	0.246829	0.226926	9.798752	-0.006663	-0.011481	0.015325	-0.263967	-0.817620	-3.499002	1.428483	-1.469556	-2.192361
19426	0.257370	0.210698	9.785896	-0.008809	0.004628	-0.015253	-0.263530	-0.812484	-3.505889	1.421299	-1.466416	-2.203224
19430	0.247750	0.209948	9.785438	-0.001971	0.012540	-0.001469	-0.271797	-0.814701	-3.497464	1.419150	-1.460616	-2.194290
19434	0.242370	0.212202	9.769958	0.004537	-0.003677	-0.002168	-0.266754	-0.812118	-3.490050	1.420429	-1.463226	-2.191818
19438	0.242453	0.213634	9.781757	0.001518	-0.000476	0.002674	-0.261445	-0.817663	-3.496448	1.420889	-1.462810	-2.190684
19442	0.237404	0.208001	9.767073	0.000728	-0.010753	-0.011899	-0.261184	-0.812446	-3.498736	1.419567	-1.468116	-2.201417
19446	0.241234	0.221222	9.771562	0.001701	-0.003950	0.011397	-0.261537	-0.809616	-3.487235	1.418476	-1.470064	-2.197925
19450	0.244846	0.220497	9.767571	0.018467	-0.006918	0.000492	-0.271969	-0.822627	-3.499779	1.429786	-1.475072	-2.186367
19454	0.240279	0.225520	9.778804	0.007519	-0.003024	-0.006163	-0.264142	-0.817539	-3.494404	1.433715	-1.476400	-2.188500
19458	0.238664	0.239034	9.779669	-0.005773	0.001415	-0.006494	-0.258660	-0.817828	-3.500790	1.429679	-1.474059	-2.196985
19462	0.257048	0.214930	9.783942	0.008757	0.011051	-0.007158	-0.271362	-0.806896	-3.502046	1.431124	-1.469095	-2.197335
19466	0.250479	0.217670	9.792703	0.007311	-0.008836	0.006132	-0.266490	-0.814908	-3.499252	1.433761	-1.474462	-2.191882
19470	0.248667	0.211236	9.781465	0.005140	-0.000299	0.013425	-0.271532	-0.817491	-3.506666	1.435304	-1.475865	-2.177109
19474	0.246188	0.202437	9.792299	0.008306	-0.003078	-0.008335	-0.271885	-0.814660	-3.495165	1.438909	-1.478783	-2.174428
19478	0.232645	0.214497	9.779840	-0.004602	-0.004301	-0.010970	-0.264057	-0.812242	-3.492094	1.434659	-1.480895	-2.182187
19482	0.240855	0.217222	9.775654	0.008328	-0.005732	0.003342	-0.261357	-0.817704	-3.498747	1.438533	-1.483235	-2.183010
19486	0.246908	0.211132	9.780051	0.007233	0.006684	-0.002902	-0.268316	-0.801843	-3.508677	1.437080	-1.480206	-2.189203
19490	0.238074	0.225349	9.764889	0.001011	0.004174	-0.001118	-0.263879	-0.817661	-3.501301	1.436714	-1.477366	-2.189790
19494	0.237085	0.225064	9.770377	0.011438	-0.003847	-0.003747	-0.266140	-0.812401	-3.506144	1.440598	-1.479628	-2.193099
19498	0.251352	0.220918	9.798393	0.011773	0.002291	0.002678	-0.263966	-0.820289	-3.501307	1.446869	-1.477872	-2.190573
19502	0.249807	0.225866	9.780831	0.001590	-0.005246	-0.012825	-0.256053	-0.812573	-3.495926	1.445718	-1.478919	-2.207848
19506	0.244220	0.226296	9.797715	0.002228	-0.002931	-0.003515	-0.269187	-0.814784	-3.497208	1.445497	-1.481275	-2.205405
19510	0.255023	0.214858	9.781240	0.002057	0.012679	-0.002242	-0.267014	-0.820004	-3.490067	1.446964	-1.474292	-2.200723
19514	0.244309	0.218693	9.790037	-0.011729	-0.008282	0.002610	-0.264579	-0.822675	-3.487517	1.441409	-1.478777	-2.194678
19518	0.251860	0.215171	9.784704	0.015187	-0.012139	0.000289	-0.266405	-0.809610	-3.496942	1.447115	-1.485999	-2.195921
19522	0.240970	0.216180	9.762783	-0.005856	-0.009111	-0.006592	-0.264142	-0.817539	-3.494404	1.443183	-1.490680	-2.199572
19526	0.249796	0.215970	9.777586	0.002133	-0.002310	-0.001765	-0.263885	-0.804316	-3.489778	1.440552	-1.491871	-2.205607
19530	0.228403	0.218352	9.765551	-0.005603	-0.000177	0.011064	-0.267276	-0.822551	-3.485473	1.438546	-1.492235	-2.192682
