// Start Time: Unknown
// Update Rate: Various
// Filter Profile: general (39.12)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 1.5.1
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
19498	10327747	-0.056972	0.012164	9.770105	-0.001290	0.002318	-0.002822	0.559463	0.090414	-0.596922	0.215735	0.438771	77.660485
19499	10327847	-0.041156	0.001157	9.775022	-0.008238	-0.001136	-0.002563	0.559825	0.092353	-0.603031	0.209951	0.438367	77.656086
19500	10327947	-0.056619	0.008252	9.778614	0.000047	-0.009339	-0.002514	0.564770	0.094164	-0.608785	0.208915	0.433263	77.647653
19501	10328047	-0.047757	0.000891	9.770109	0.005750	-0.009395	0.002237	0.562030	0.092396	-0.600804	0.211165	0.428117	77.648914
19502	10328147	-0.048191	0.010276	9.769060	-0.002488	-0.002935	-0.010257	0.562346	0.099171	-0.600683	0.208657	0.426695	77.606373
19503	10328247	-0.056356	0.014320	9.753507	0.003414	-0.005780	-0.003921	0.559701	0.087729	-0.605161	0.209531	0.423636	77.630421
19504	10328347	-0.042156	0.009417	9.787711	-0.004635	0.001835	-0.014029	0.566317	0.087858	-0.598482	0.205747	0.424961	77.654467
19505	10328447	-0.045764	0.004669	9.777797	0.012398	-0.004502	-0.006837	0.564302	0.089967	-0.602717	0.211760	0.422639	77.667574
19506	10328547	-0.052410	0.003539	9.789444	-0.007825	-0.000225	-0.003510	0.557620	0.092310	-0.605257	0.206209	0.422759	77.660494
19507	10328647	-0.060067	0.008185	9.762901	0.002372	0.005864	0.006592	0.557487	0.097253	-0.596978	0.206555	0.426343	77.631244
19508	10328747	-0.063336	0.004448	9.782537	0.000217	0.005933	0.000954	0.561715	0.085621	-0.600925	0.205611	0.429986	77.672339
19509	10328847	-0.045911	-0.001642	9.772244	0.006962	0.004632	0.003114	0.555329	0.092373	-0.605434	0.208562	0.432875	77.665253
19510	10328947	-0.056686	0.006581	9.782196	0.001541	0.001631	0.002697	0.557620	0.092310	-0.605257	0.208404	0.434045	77.661805
19511	10329047	-0.058262	0.007631	9.787704	0.004309	0.000957	-0.001402	0.559529	0.087943	-0.601062	0.209802	0.434840	77.684331
19512	10329147	-0.046565	0.012577	9.779514	0.001380	-0.003012	-0.000122	0.561906	0.087772	-0.602935	0.209525	0.433359	77.710648
19513	10329247	-0.055771	0.014820	9.775555	-0.004100	-0.008237	-0.000939	0.562011	0.090031	-0.602894	0.206111	0.428885	77.722717
19514	10329347	-0.056014	0.011318	9.769030	-0.004250	-0.002946	0.000149	0.557448	0.092523	-0.601158	0.202626	0.427438	77.713576
19515	10329447	-0.047170	0.000472	9.783567	-0.004875	-0.011472	0.003211	0.566527	0.092375	-0.598401	0.198788	0.421101	77.721064
19516	10329547	-0.047147	0.001138	9.774379	0.007408	-0.006815	0.002490	0.564216	0.090074	-0.600668	0.201980	0.417435	77.738341
19517	10329647	-0.058771	0.000594	9.765222	0.006777	0.008663	-0.000593	0.558059	0.103709	-0.603005	0.204837	0.422633	77.661010
19518	10329747	-0.050216	0.001619	9.767965	-0.002915	0.011599	-0.004836	0.566784	0.092055	-0.604550	0.202087	0.429531	77.666783
19519	10329847	-0.060946	0.001787	9.788607	-0.003301	0.008186	-0.011474	0.558126	0.101237	-0.607145	0.199114	0.434481	77.604621
19520	10329947	-0.044436	-0.002521	9.767347	-0.001317	-0.000799	-0.001203	0.559148	0.083639	-0.597043	0.197276	0.434273	77.657354
19521	10330047	-0.048755	0.005057	9.778420	0.005360	-0.000560	-0.005960	0.561887	0.085407	-0.605025	0.199248	0.434210	77.692455
19522	10330147	-0.044020	0.001075	9.779946	0.001617	0.003189	0.005488	0.557429	0.090158	-0.603248	0.199141	0.436269	77.699213
19523	10330247	-0.041983	0.003982	9.783123	-0.003123	0.003130	-0.008049	0.564645	0.089540	-0.610916	0.196254	0.438321	77.709482
19524	10330347	-0.062630	0.016528	9.782290	0.000894	0.003785	-0.017721	0.555243	0.092480	-0.603384	0.195637	0.440765	77.687943
19525	10330447	-0.041177	0.001545	9.767262	-0.010137	0.002639	0.003643	0.557067	0.088220	-0.597139	0.188784	0.442513	77.703677
19526	10330547	-0.046121	0.000443	9.771625	-0.007914	0.001229	-0.001959	0.559529	0.087943	-0.601062	0.183177	0.443465	77.719297
19527	10330647	-0.054020	0.013648	9.784605	0.002556	-0.005402	-0.005633	0.562459	0.091862	-0.611052	0.183560	0.440622	77.715837
19528	10330747	-0.053979	0.018950	9.765477	0.002070	-0.002450	-0.003688	0.559654	0.092566	-0.598931	0.183677	0.439465	77.707260
19529	10330847	-0.041880	-0.001393	9.778749	0.001238	-0.004527	-0.002713	0.568608	0.087795	-0.598305	0.183306	0.437121	77.733114
19530	10330947	-0.053803	0.007920	9.777624	0.001816	-0.007944	-0.011488	0.559233	0.083533	-0.599093	0.183225	0.432836	77.762750
19531	10331047	-0.052802	0.012178	9.777814	-0.005073	0.001648	0.000191	0.561801	0.085514	-0.602975	0.179252	0.434025	77.789984
19532	10331147	-0.049588	0.012399	9.769652	-0.007779	-0.003595	0.007848	0.550832	0.092394	-0.607837	0.173782	0.432190	77.771832
19533	10331247	-0.054895	0.011653	9.779743	0.005436	0.002055	-0.004883	0.564302	0.089967	-0.602717	0.175815	0.433619	77.777945
19534	10331347	-0.047455	0.018793	9.778753	-0.006166	-0.007557	0.005766	0.557362	0.092630	-0.599108	0.171255	0.429520	77.769962
19535	10331447	-0.050371	0.002647	9.778459	0.000586	0.009594	-0.001698	0.559615	0.087836	-0.603111	0.170522	0.435263	77.781659
19536	10331547	-0.042232	0.010301	9.774007	0.017039	-0.004391	0.006338	0.561735	0.087986	-0.598835	0.179250	0.432979	77.797828
19537	10331647	-0.048614	-0.002977	9.777183	0.010253	-0.004101	0.002402	0.562307	0.094441	-0.604863	0.184085	0.430865	77.785028
19538	10331747	-0.039887	0.004183	9.772229	-0.005344	0.003865	-0.013660	0.557362	0.092630	-0.599108	0.179911	0.433345	77.767377
19539	10331847	-0.038983	0.003407	9.782374	0.000903	0.000988	0.002758	0.560121	0.096763	-0.604999	0.179393	0.434145	77.746236
19540	10331947	-0.068832	0.013785	9.786696	0.000030	-0.007510	-0.002194	0.561925	0.090137	-0.600844	0.178341	0.430088	77.752057
19541	10332047	-0.054429	0.018011	9.768483	0.002423	-0.007241	-0.001582	0.564512	0.094484	-0.602637	0.178670	0.426182	77.742455
19542	10332147	-0.051469	0.006369	9.792633	0.000513	-0.004937	-0.007102	0.562097	0.089924	-0.604944	0.177873	0.423609	77.747000
19543	10332247	-0.051977	0.004756	9.773807	-0.004922	-0.001231	-0.007332	0.557448	0.092523	-0.601158	0.173968	0.423157	77.737104
19544	10332347	-0.046352	0.010033	9.771666	0.000305	0.001378	-0.010277	0.555138	0.090222	-0.603425	0.173041	0.424206	77.734084
19545	10332447	-0.054910	0.014856	9.778770	0.001818	0.006492	-0.006419	0.559673	0.094931	-0.596841	0.173004	0.428177	77.716949
19546	10332547	-0.048232	0.009619	9.769076	0.002974	-0.003028	-0.001919	0.552847	0.090285	-0.603601	0.173643	0.426687	77.718124
19547	10332647	-0.059334	0.008905	9.786625	-0.000691	-0.007824	-0.001273	0.561754	0.090351	-0.596745	0.172181	0.422449	77.726187
19548	10332747	-0.046114	0.005934	9.781716	0.006173	0.010487	0.002846	0.569075	0.091992	-0.604373	0.174670	0.428695	77.734541
19549	10332847	-0.054739	0.007440	9.774404	-0.000619	0.006743	0.003932	0.562288	0.092076	-0.606953	0.173276	0.432793	77.737285
19550	10332947	-0.054566	0.010067	9.793000	0.002102	-0.012218	0.004999	0.562078	0.087559	-0.607034	0.173437	0.426028	77.761049
19551	10333047	-0.052849	0.007563	9.774146	0.009891	0.010691	-0.003553	0.566527	0.092375	-0.598401	0.178031	0.432401	77.761177
19552	10333147	-0.049351	-0.001556	9.772284	0.000276	0.007130	-0.002662	0.557238	0.088006	-0.601238	0.177116	0.436734	77.773092
19553	10333247	-0.058032	0.011805	9.777280	0.002442	0.005081	-0.003172	0.555262	0.094845	-0.601294	0.177453	0.439890	77.749820
19554	10333347	-0.050497	-0.000074	9.769431	0.011068	0.003876	-0.000603	0.559654	0.092566	-0.598931	0.182738	0.442352	77.744427
19555	10333447	-0.056144	0.016185	9.780793	0.004233	0.004866	-0.009980	0.557324	0.087900	-0.603288	0.184056	0.445402	77.754348
19556	10333547	-0.052340	0.014326	9.773135	-0.003050	-0.004964	-0.010568	0.559463	0.090414	-0.596922	0.181203	0.442819	77.753496
19557	10333647	-0.059240	0.015459	9.769164	0.007494	-0.008720	-0.000920	0.557705	0.092203	-0.607307	0.184438	0.438065	77.747182
19558	10333747	-0.052900	-0.000459	9.784490	0.001052	-0.010020	-0.009610	0.559405	0.083319	-0.603192	0.183925	0.432589	77.782083
19559	10333847	-0.049640	0.000951	9.765709	0.004111	-0.005682	-0.006036	0.557620	0.092310	-0.605257	0.185201	0.429585	77.770500
19560	10333947	-0.052000	0.000403	9.785414	-0.003821	-0.000253	-0.009361	0.557534	0.092416	-0.603207	0.181918	0.429697	77.757417
19561	10334047	-0.061100	0.008924	9.773051	-0.006300	-0.006588	-0.014539	0.557448	0.092523	-0.601158	0.177192	0.426189	77.741965
19562	10334147	-0.053425	0.009309	9.781413	-0.008317	0.005079	0.011562	0.559825	0.092353	-0.603031	0.171421	0.429320	77.745158
19563	10334247	-0.056205	0.009521	9.766900	-0.009203	-0.006567	-0.005747	0.562097	0.089924	-0.604944	0.165061	0.425810	77.754109
19564	10334347	-0.046417	0.016984	9.774230	-0.002437	0.003051	-0.005924	0.548179	0.090519	-0.601905	0.162585	0.427809	77.744707
19565	10334447	-0.048675	0.001866	9.773442	0.001972	0.005835	-0.002294	0.557744	0.096933	-0.603127	0.162660	0.431393	77.714159
19566	10334547	-0.041208	0.003366	9.780851	0.006304	-0.001993	-0.000368	0.561840	0.090244	-0.598795	0.165209	0.430495	77.725808
19567	10334647	-0.045668	0.000428	9.774719	-0.002961	0.008340	0.009165	0.557028	0.083490	-0.601319	0.162478	0.435505	77.773019
19568	10334747	-0.045900	0.008620	9.773955	0.007535	-0.006691	-0.011068	0.557257	0.090371	-0.599148	0.165689	0.431931	77.769699
19569	10334847	-0.054672	0.004158	9.767047	-0.006492	0.002718	-0.005503	0.550614	0.097444	-0.597508	0.160905	0.433734	77.727253
19570	10334947	-0.073574	0.008486	9.768189	-0.001566	0.009072	0.012806	0.564407	0.092225	-0.602677	0.159005	0.439153	77.738054
19571	10335047	-0.063029	0.019784	9.772849	-0.009837	-0.006647	-0.002454	0.562221	0.094548	-0.602813	0.152305	0.435589	77.728795
19572	10335147	-0.051732	0.019157	9.788577	0.002884	0.005541	-0.006388	0.555052	0.090328	-0.601375	0.152870	0.439016	77.730747
19573	10335247	-0.051710	0.015743	9.781814	-0.007652	-0.000130	0.003275	0.555176	0.094952	-0.599244	0.147449	0.439177	77.721000
19574	10335347	-0.051011	0.003281	9.768325	0.000467	0.003237	-0.002729	0.561715	0.085621	-0.600925	0.146637	0.441280	77.744408
19575	10335447	-0.044621	0.003763	9.776589	0.003356	0.007829	-0.003693	0.564684	0.094271	-0.606736	0.147489	0.446012	77.737893
19576	10335547	-0.057885	0.000494	9.773205	0.003001	0.003441	0.000132	0.557744	0.096933	-0.603127	0.148158	0.448224	77.723424
19577	10335647	-0.039432	0.001437	9.777273	0.010811	-0.006088	-0.003100	0.557324	0.087900	-0.603288	0.153277	0.444983	77.734366
19578	10335747	-0.052372	0.017857	9.772275	0.003437	-0.004693	-0.001900	0.555196	0.097317	-0.597154	0.154188	0.442537	77.717799
19579	10335847	-0.061435	0.000571	9.782788	-0.008726	-0.009330	-0.004697	0.552866	0.092650	-0.601511	0.148111	0.437439	77.713826
19580	10335947	-0.067171	0.021047	9.785534	-0.005688	-0.001008	0.005415	0.557067	0.088220	-0.597139	0.143815	0.437097	77.728699
19581	10336047	-0.061795	0.011509	9.763722	0.002004	0.007125	-0.012773	0.557238	0.088006	-0.601238	0.143847	0.441441	77.731014
19582	10336147	-0.041831	0.004223	9.784898	-0.008327	-0.004572	-0.007699	0.554881	0.090542	-0.597276	0.137985	0.439074	77.727980
19583	10336247	-0.048466	0.004960	9.773522	-0.002355	0.000555	-0.004704	0.559634	0.090201	-0.601021	0.135557	0.439640	77.728668
19584	10336347	-0.047218	0.004263	9.765892	-0.001134	-0.009826	-0.015600	0.559510	0.085578	-0.603152	0.133779	0.434274	77.728628
19585	10336447	-0.050653	0.007065	9.781515	-0.002954	0.007490	-0.013014	0.557468	0.094888	-0.599068	0.130976	0.438824	77.715418
19586	10336547	-0.062555	0.018690	9.774063	0.006244	-0.005407	0.009217	0.562050	0.094761	-0.598714	0.133538	0.435955	77.718382
19587	10336647	-0.057242	0.015057	9.760906	-0.000205	-0.001240	0.003456	0.559720	0.090094	-0.603071	0.132378	0.435482	77.723515
19588	10336747	-0.050703	0.004077	9.779752	0.006352	0.010661	-0.001846	0.555071	0.092693	-0.599285	0.134954	0.441834	77.721422
19589	10336847	-0.050310	-0.000981	9.775272	0.007894	-0.002449	-0.001528	0.557448	0.092523	-0.601158	0.138414	0.440675	77.720629
19590	10336947	-0.052741	0.000880	9.777073	-0.002679	0.000964	-0.015347	0.557495	0.087686	-0.607387	0.135753	0.441491	77.717134
19591	10337047	-0.037668	0.017155	9.771137	0.002848	0.004741	-0.009897	0.564427	0.094591	-0.600587	0.136286	0.444461	77.710101
19592	10337147	-0.046151	0.002042	9.771375	-0.002767	0.002188	-0.004422	0.561668	0.090457	-0.594695	0.133624	0.445963	77.710576
19593	10337247	-0.049040	0.016064	9.780708	0.012811	0.009733	-0.015502	0.557410	0.087793	-0.605338	0.139836	0.451802	77.706425
19594	10337347	-0.051870	0.007342	9.769250	-0.010272	-0.003320	-0.013233	0.552800	0.095122	-0.597372	0.132838	0.450158	77.693393
19595	10337447	-0.057562	0.007945	9.772307	0.002673	-0.003320	-0.012366	0.552866	0.092650	-0.601511	0.133258	0.448514	77.685233
19596	10337547	-0.044853	0.007309	9.766427	0.004563	-0.005921	-0.009012	0.559615	0.087836	-0.603111	0.134774	0.445375	77.686389
19597	10337647	-0.054343	0.004213	9.770507	0.004327	0.004031	0.002994	0.554966	0.090435	-0.599325	0.136211	0.447922	77.689094
19598	10337747	-0.057615	0.010173	9.778239	-0.000126	0.009919	-0.013597	0.564360	0.097062	-0.596447	0.135024	0.453864	77.677540
19599	10337847	-0.063623	0.010763	9.782715	0.000922	0.003991	-0.005767	0.559529	0.087943	-0.601062	0.134468	0.456401	77.679937
19600	10337947	-0.048416	0.010556	9.776338	0.000271	-0.000814	-0.007946	0.557257	0.090371	-0.599148	0.133531	0.456186	77.677023
19601	10338047	-0.048593	0.015823	9.776889	0.001606	-0.009307	0.003044	0.559911	0.092246	-0.605080	0.133409	0.451091	77.678936
19602	10338147	-0.048072	-0.003465	9.772522	0.004262	0.012855	-0.002902	0.552952	0.092544	-0.603561	0.134783	0.458701	77.676197
19603	10338247	-0.043626	-0.000872	9.774476	0.006276	0.002630	0.007962	0.557916	0.096720	-0.607226	0.137362	0.460437	77.677020
19604	10338347	-0.040391	-0.001878	9.779571	0.000037	-0.012544	0.006569	0.561945	0.092502	-0.598754	0.136357	0.453482	77.682898
19605	10338447	-0.037553	-0.001615	9.783344	-0.008389	-0.002391	-0.014235	0.559443	0.088049	-0.599012	0.130428	0.452372	77.681105
19606	10338547	-0.056857	0.017675	9.770422	0.002205	-0.001611	-0.005070	0.561945	0.092502	-0.598754	0.130613	0.451696	77.679323
19607	10338647	-0.047958	0.001691	9.784987	-0.003225	0.003450	-0.013161	0.559529	0.087943	-0.601062	0.127648	0.453931	77.677858
19608	10338747	-0.052126	0.003778	9.785267	-0.000677	0.006556	-0.006984	0.555157	0.092587	-0.601335	0.126174	0.457937	77.672334
19609	10338847	-0.059766	0.016936	9.773318	-0.003100	-0.004144	0.000020	0.562011	0.090031	-0.602894	0.123341	0.455804	77.676327
19610	10338947	-0.048171	0.015247	9.776058	-0.004445	-0.009148	-0.006701	0.562011	0.090031	-0.602894	0.119707	0.450811	77.676146
19611	10339047	-0.039469	0.011837	9.764668	0.011691	-0.021020	-0.007291	0.563749	0.085877	-0.594599	0.125315	0.439018	77.681640
19612	10339147	-0.055033	0.014250	9.774001	-0.006351	-0.014810	-0.002071	0.562136	0.094654	-0.600764	0.120614	0.430775	77.676087
19613	10339247	-0.033362	0.018503	9.773341	-0.002372	-0.009523	-0.005327	0.566336	0.090223	-0.596391	0.118175	0.425566	77.677196
19614	10339347	-0.033104	0.002814	9.778849	-0.004337	-0.002672	0.000292	0.559825	0.092353	-0.603031	0.114638	0.424274	77.676140
19615	10339447	-0.056663	0.007348	9.771820	0.006259	-0.001901	-0.002817	0.561735	0.087986	-0.598835	0.117155	0.423429	77.680131
19616	10339547	-0.052484	0.018194	9.777868	-0.001369	-0.000601	-0.016548	0.560121	0.096763	-0.604999	0.115248	0.423342	77.663904
19617	10339647	-0.054726	0.019360	9.784560	-0.000152	-0.002649	-0.001686	0.560016	0.094505	-0.605040	0.114100	0.422066	77.661012
19618	10339747	-0.056880	0.015162	9.778893	-0.007776	0.000099	-0.006558	0.555110	0.097424	-0.595105	0.108565	0.422370	77.651408
19619	10339847	-0.063421	0.026383	9.771130	0.005986	0.003516	-0.011985	0.564598	0.094377	-0.604686	0.110890	0.424638	77.645739
19620	10339947	-0.056475	0.001678	9.782585	-0.009152	-0.000390	-0.000877	0.557448	0.092523	-0.601158	0.104588	0.424656	77.647578
19621	10340047	-0.055447	0.025235	9.772589	-0.003600	0.002473	-0.000677	0.550766	0.094866	-0.603697	0.101470	0.426314	77.644384
19622	10340147	-0.046610	0.001924	9.779856	0.008102	0.009850	0.000285	0.557744	0.096933	-0.603127	0.105062	0.432197	77.640641
19623	10340247	-0.039776	-0.008418	9.779148	-0.007378	-0.007946	0.001738	0.555367	0.097104	-0.601254	0.099790	0.427882	77.637340
19624	10340347	-0.055861	0.018932	9.786608	0.005428	0.003495	0.001738	0.561754	0.090351	-0.596745	0.101851	0.430124	77.647747
19625	10340447	-0.065911	0.022150	9.781797	-0.004325	0.009461	-0.007916	0.557410	0.087793	-0.605338	0.098280	0.435795	77.655452
19626	10340547	-0.068594	0.018221	9.773896	0.000642	-0.009592	-0.003270	0.564111	0.087815	-0.600708	0.097576	0.430545	77.667328
19627	10340647	-0.064939	0.015725	9.776499	-0.000412	-0.001062	-0.005449	0.555138	0.090222	-0.603425	0.096262	0.430183	77.668540
19628	10340747	-0.047299	0.000351	9.786918	0.010834	-0.002146	-0.008394	0.568865	0.087475	-0.604454	0.101374	0.429205	77.679868
19629	10340847	-0.048029	0.009830	9.769428	-0.006072	-0.008108	-0.011889	0.559806	0.089988	-0.605121	0.096789	0.424813	77.678580
19630	10340947	-0.044840	0.003655	9.780509	-0.013481	0.009790	0.003764	0.561945	0.092502	-0.598754	0.088028	0.430659	77.681871
19631	10341047	-0.050067	0.004705	9.768661	-0.005839	-0.007570	-0.000668	0.553057	0.094802	-0.603521	0.083631	0.426562	77.672528
19632	10341147	-0.050172	0.012092	9.759167	0.004251	0.004736	-0.010651	0.562268	0.089711	-0.609043	0.084965	0.429526	77.675183
19633	10341247	-0.043842	0.001243	9.773382	-0.000576	-0.006527	-0.003668	0.564617	0.096742	-0.602596	0.083570	0.426029	77.666085
19634	10341347	-0.058249	0.020894	9.786378	-0.004981	-0.006090	0.000002	0.561820	0.087879	-0.600885	0.079659	0.422782	77.679877
19635	10341447	-0.048674	0.011229	9.789926	-0.000085	0.000761	-0.000857	0.546059	0.090370	-0.606182	0.078555	0.423460	77.676819
19636	10341547	-0.048395	0.010963	9.765708	0.000283	0.009682	-0.007823	0.564446	0.096956	-0.598497	0.077635	0.429252	77.664056
19637	10341647	-0.045321	0.009355	9.776199	-0.001354	-0.007733	-0.006961	0.559844	0.094718	-0.600940	0.075780	0.425067	77.655773
19638	10341747	-0.052013	0.008313	9.771521	0.009770	-0.006844	-0.009795	0.561925	0.090137	-0.600844	0.080281	0.421396	77.659934
19639	10341847	-0.041195	0.003563	9.772256	0.003766	0.001894	-0.010293	0.557448	0.092523	-0.601158	0.081344	0.422730	77.654218
19640	10341947	-0.040806	0.001316	9.771678	-0.001884	-0.002902	-0.011661	0.557725	0.094568	-0.605217	0.079166	0.421316	77.642168
19641	10342047	-0.046917	0.012242	9.772256	0.008362	-0.002752	-0.004682	0.557086	0.090585	-0.595049	0.082883	0.419984	77.646249
19642	10342147	-0.044454	-0.003705	9.788105	-0.008041	-0.006541	-0.008591	0.557172	0.090478	-0.597099	0.077186	0.416485	77.648512
19643	10342247	-0.039178	0.009408	9.774799	-0.009181	-0.003962	-0.001241	0.561524	0.083469	-0.598916	0.070857	0.414461	77.679633
19644	10342347	-0.057613	0.015122	9.778913	0.001143	-0.004500	-0.001172	0.557534	0.092416	-0.603207	0.070456	0.412124	77.677410
19645	10342447	-0.051022	-0.000902	9.782927	0.007521	-0.008773	-0.002702	0.559272	0.088263	-0.594913	0.073699	0.407342	77.687397
19646	10342547	-0.048251	0.001263	9.774632	0.003210	-0.002432	-0.008630	0.559615	0.087836	-0.603111	0.074449	0.406197	77.692131
19647	10342647	-0.041013	0.009008	9.792361	-0.003327	-0.008472	-0.002489	0.566718	0.094527	-0.600410	0.071483	0.401584	77.688229
19648	10342747	-0.047262	0.003387	9.776630	0.014479	-0.002421	0.002763	0.554947	0.088070	-0.601415	0.078737	0.400436	77.694009
19649	10342847	-0.048398	0.004577	9.777345	0.001229	0.006329	0.002430	0.559510	0.085578	-0.603152	0.078397	0.404302	77.703026
19650	10342947	-0.063487	0.004650	9.776805	0.002158	0.003674	-0.007757	0.562030	0.092396	-0.600804	0.078553	0.406653	77.696809
19651	10343047	-0.051637	0.012022	9.770399	-0.005333	-0.003928	0.007334	0.562011	0.090031	-0.602894	0.074476	0.404637	77.702578
19652	10343147	-0.051443	0.010022	9.776498	0.000298	-0.002681	-0.001524	0.557534	0.092416	-0.603207	0.073591	0.403343	77.700269
19653	10343247	-0.046242	-0.000848	9.785241	-0.001103	-0.009487	-0.002219	0.557534	0.092416	-0.603207	0.071900	0.398149	77.698504
19654	10343347	-0.052083	0.000323	9.765506	-0.002588	-0.011595	-0.008119	0.566317	0.087858	-0.598482	0.069333	0.391753	77.698920
19655	10343447	-0.057635	0.006750	9.787214	0.010178	0.005403	-0.008554	0.561992	0.087666	-0.604984	0.074080	0.395096	77.697430
19656	10343547	-0.045085	0.008304	9.766907	-0.000443	-0.014026	-0.001955	0.564236	0.092439	-0.598578	0.072768	0.387302	77.695743
19657	10343647	-0.045361	0.005061	9.754656	0.003079	-0.005980	-0.004978	0.557410	0.087793	-0.605338	0.073463	0.384121	77.695222
19658	10343747	-0.048160	0.009936	9.786599	0.006808	-0.005603	-0.007727	0.557705	0.092203	-0.607307	0.076284	0.381156	77.689759
19659	10343847	-0.054962	-0.001784	9.767945	-0.004138	-0.006980	-0.003915	0.564006	0.085557	-0.600748	0.072847	0.377402	77.692460
19660	10343947	-0.057917	0.013421	9.777262	0.004193	0.003262	0.001383	0.562097	0.089924	-0.604944	0.074205	0.379511	77.693842
19661	10344047	-0.049580	-0.000308	9.771332	0.006199	-0.007382	0.008431	0.557343	0.090265	-0.601198	0.076739	0.375515	77.698670
19662	10344147	-0.045220	0.007860	9.773222	0.001045	-0.002431	-0.008626	0.561649	0.088092	-0.596786	0.076255	0.374371	77.695851
19663	10344247	-0.052796	0.010963	9.771386	0.005130	-0.006378	-0.017808	0.557534	0.092416	-0.603207	0.078078	0.370971	77.684739
19664	10344347	-0.049297	0.012584	9.774185	0.000254	-0.013039	-0.006518	0.564407	0.092225	-0.602677	0.077151	0.363747	77.681650
19665	10344447	-0.051665	0.014506	9.777284	-0.006695	0.007420	-0.006816	0.550766	0.094866	-0.603697	0.072242	0.368244	77.676018
19666	10344547	-0.054784	0.003658	9.769209	0.005853	-0.003699	-0.002881	0.561715	0.085621	-0.600925	0.074534	0.366370	77.679796
19667	10344647	-0.051190	0.009880	9.781627	0.003363	-0.004087	0.001917	0.564216	0.090074	-0.600668	0.075418	0.364268	77.682791
19668	10344747	-0.058802	0.002761	9.772603	-0.001105	-0.001014	0.002320	0.554966	0.090435	-0.599325	0.073744	0.363927	77.684459
19669	10344847	-0.035242	-0.016890	9.773211	0.003235	-0.004825	-0.001117	0.555176	0.094952	-0.599244	0.074545	0.361405	77.681826
19670	10344947	-0.049689	0.006962	9.784736	0.001091	-0.005525	-0.009047	0.564111	0.087815	-0.600708	0.074087	0.358488	77.680909
19671	10345047	-0.056286	0.016762	9.777692	0.004761	-0.001508	0.002535	0.559997	0.092139	-0.607130	0.075776	0.357864	77.682551
19672	10345147	-0.048968	-0.003467	9.780295	-0.003564	-0.009984	-0.008270	0.552866	0.092650	-0.601511	0.072656	0.352392	77.677210
19673	10345247	-0.050327	0.007733	9.772809	0.002867	-0.001105	0.004684	0.552847	0.090285	-0.603601	0.073266	0.351997	77.681302
19674	10345347	-0.044251	0.004228	9.776693	-0.001681	-0.002640	0.002883	0.559673	0.094931	-0.596841	0.071265	0.350724	77.681877
19675	10345447	-0.046557	0.008109	9.773716	0.008262	-0.007018	-0.007874	0.559806	0.089988	-0.605121	0.074921	0.346952	77.680449
19676	10345547	-0.050216	0.008470	9.773157	-0.002755	-0.010007	-0.012618	0.564178	0.085344	-0.604848	0.072248	0.341471	77.680307
19677	10345647	-0.053570	0.005426	9.787542	0.008489	0.005511	-0.005382	0.561906	0.087772	-0.602935	0.076044	0.344876	77.680659
19678	10345747	-0.056265	0.012182	9.771055	0.007648	-0.003698	0.004933	0.559634	0.090201	-0.601021	0.079395	0.342996	77.683923
19679	10345847	-0.054169	0.009248	9.772478	-0.002543	0.003644	0.002332	0.561735	0.087986	-0.598835	0.076897	0.345325	77.687826
19680	10345947	-0.045805	0.005933	9.779923	-0.006466	-0.004368	-0.005189	0.555157	0.092587	-0.601335	0.072127	0.343069	77.683076
19681	10346047	-0.055546	0.004227	9.775532	0.001089	-0.005654	-0.006919	0.548074	0.088261	-0.601946	0.071680	0.340077	77.680390
19682	10346147	-0.056379	0.018749	9.778745	0.005603	0.004183	-0.003561	0.564637	0.099107	-0.600506	0.073831	0.342719	77.675264
19683	10346247	-0.040455	0.008658	9.759208	0.001659	-0.008637	0.004787	0.555071	0.092693	-0.599285	0.073750	0.338010	77.679097
19684	10346347	-0.059388	0.024321	9.771213	-0.006742	0.003088	-0.008874	0.566422	0.090117	-0.598441	0.068809	0.340030	77.677877
19685	10346447	-0.045506	0.012066	9.777132	0.000179	-0.007176	0.003443	0.564236	0.092439	-0.598578	0.067875	0.336160	77.681281
19686	10346547	-0.053288	0.012690	9.770779	0.007095	-0.003449	-0.009338	0.557429	0.090158	-0.603248	0.070862	0.334434	77.677848
19687	10346647	-0.053067	0.008618	9.781061	-0.004480	0.004770	-0.001305	0.564131	0.090180	-0.598618	0.067242	0.337412	77.679507
19688	10346747	-0.048488	0.002774	9.777250	0.000979	-0.002009	0.001419	0.561945	0.092502	-0.598754	0.066761	0.336504	77.680663
19689	10346847	-0.044572	0.010895	9.767817	-0.001446	-0.002293	0.009095	0.554776	0.088283	-0.597316	0.064916	0.335428	77.687961
19690	10346947	-0.060454	0.020717	9.777949	0.011656	-0.006857	-0.000612	0.568608	0.087795	-0.598305	0.070545	0.331745	77.690548
19691	10347047	-0.051000	0.001432	9.770494	0.007919	0.002414	-0.007533	0.561840	0.090244	-0.598795	0.074011	0.333378	77.686808
19692	10347147	-0.042742	0.007585	9.778917	0.003643	-0.003144	-0.000215	0.552866	0.092650	-0.601511	0.075051	0.331821	77.686487
